Therapy	Sample	Response	Cancer types	Datasets	Alias
ENTINOSTAT	HT-115	0.22852503842782002	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	HT-29	0.167108627437319	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	Hs-578-T	0.31349729871293003	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	HuTu-80	0.16803084933869297	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	JIMT-1	0.0885153069941825	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	LS-513	0.26774524338810296	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	LU-139	0.34511817270836703	SCLC	GDSC2	ENTINOSTAT
ENTINOSTAT	MCF7	0.0941640769894967	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-157	0.13234767156816302	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-231	0.255114786415527	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-361	0.5095603125394289	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-415	0.0926124970991343	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-436	0.0730060831298026	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-453	0.37519211003334296	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MDA-MB-468	0.157953239090479	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MFM-223	-0.008406904108393341	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	MOLT-4	0.0953813133667082	ALL	GDSC2	ENTINOSTAT
ENTINOSTAT	MRK-nu-1	0.23804037340462497	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	NCI-H1563	0.07823452626705901	LUAD	GDSC2	ENTINOSTAT
ENTINOSTAT	NCI-H211	0.256992264327559	SCLC	GDSC2	ENTINOSTAT
ENTINOSTAT	NCI-H2228	0.217823900835682	LUAD	GDSC2	ENTINOSTAT
ENTINOSTAT	NCI-H2722	0.102564346962328	MESO	GDSC2	ENTINOSTAT
ENTINOSTAT	NCI-H841	0.0573769487755259	SCLC	GDSC2	ENTINOSTAT
ENTINOSTAT	OCUB-M	0.269987691417775	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	OCUM-1	0.127196396821739	STAD	GDSC2	ENTINOSTAT
ENTINOSTAT	PC-14	0.228979224203496	LUAD	GDSC2	ENTINOSTAT
ENTINOSTAT	RC-K8	0.294239754320893	DLBC	GDSC2	ENTINOSTAT
ENTINOSTAT	RKO	0.09522248629943901	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	SKM-1	0.38971726043030896	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	SNU-C1	0.29319719615299	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	SNU-C2B	0.14586396030655	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	SNU-C5	0.239698927271734	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	SR	0.472232062236076	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	ST486	0.45523747763023803	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	SUIT-2	0.0694212799389613	PAAD	GDSC2	ENTINOSTAT
ENTINOSTAT	SW620	0.135253250003052	COREAD	GDSC2	ENTINOSTAT
ENTINOSTAT	T47D	0.137089514663934	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	U-2-OS	0.157589901874458	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	UACC-893	0.211967986349965	BRCA	GDSC2	ENTINOSTAT
ENTINOSTAT	WIL2-NS	0.234828820800553	UNCLASSIFIED	GDSC2	ENTINOSTAT
ENTINOSTAT	ZR-75-30	0.08699296691710001	BRCA	GDSC2	ENTINOSTAT
FULVESTRANT	AU565	-0.00312445604873804	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	BT-20	0.0631987339833581	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	BT-474	0.024833880510570998	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	BT-483	0.041690808253495006	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	BT-549	0.12358603303413199	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	CAL-120	0.0344023634939845	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	CAL-148	0.0152023320450684	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	CAL-51	0.11489463465100501	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	CAL-85-1	0.0330925999208549	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	CAMA-1	0.12113845737528199	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	COLO-824	0.0052636675648047	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	DU-4475	-0.0646934445192341	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	EFM-19	0.0750010809785122	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	EFM-192A	0.009880014607157659	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	EVSA-T	0.0659468333221356	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1143	0.0501653664283347	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1187	0.00659804653451545	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1395	0.0346528295633442	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1419	0.008860191135748109	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1428	0.0523511328049826	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1500	0.0435493995847233	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1569	0.0820412106915779	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1599	0.0103338879599837	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1806	-0.0489605854853676	UNCLASSIFIED	GDSC2	FULVESTRANT
FULVESTRANT	HCC1937	0.0303898344874873	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC1954	0.0471766704211238	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC2157	0.0310918714324472	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC2218	-0.0641811967271281	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC38	0.035120960979365	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HCC70	0.17073040542322	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	HDQ-P1	0.00519001701644923	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	Hs-578-T	0.0379067717367928	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	JIMT-1	-0.0046930009522605206	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MCF7	0.322969560060241	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-157	0.0587489191113246	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-231	0.0071835257386332	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-330	-0.0330354901237985	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-361	0.0574992277573106	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-415	0.0271920914388903	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-436	0.0313035025079273	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-453	-0.0145417037002275	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MDA-MB-468	0.0159653213693946	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MFM-223	0.0546881924214006	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	MRK-nu-1	0.00612630765746797	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	OCUB-M	0.0329314986879835	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	T47D	0.121453297833788	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	UACC-893	0.0161066160281814	BRCA	GDSC2	FULVESTRANT
FULVESTRANT	ZR-75-30	0.0157555570175524	BRCA	GDSC2	FULVESTRANT
GEFITINIB	A3-KAW	0.0432718191641828	DLBC	GDSC2	GEFITINIB
GEFITINIB	A375	0.0108125055112083	SKCM	GDSC2	GEFITINIB
GEFITINIB	A549	0.15236097065915802	LUAD	GDSC2	GEFITINIB
GEFITINIB	C32	-0.0030713095388295603	SKCM	GDSC2	GEFITINIB
GEFITINIB	COLO-678	0.14870196780205802	COREAD	GDSC2	GEFITINIB
GEFITINIB	COR-L279	-0.0621923145286703	SCLC	GDSC2	GEFITINIB
GEFITINIB	COR-L88	-0.0523238365590112	SCLC	GDSC2	GEFITINIB
GEFITINIB	Caov-4	0.13429112587451	OV	GDSC2	GEFITINIB
GEFITINIB	ES1	-0.0353978623771027	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	ES6	0.0137683325922165	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	HCC-827	0.620145432154948	LUAD	GDSC2	GEFITINIB
GEFITINIB	HCC1143	0.121733184295459	BRCA	GDSC2	GEFITINIB
GEFITINIB	HCC1937	0.114961047223565	BRCA	GDSC2	GEFITINIB
GEFITINIB	HCC1954	0.0143942627876467	BRCA	GDSC2	GEFITINIB
GEFITINIB	HCT-15	0.0372836807540813	COREAD	GDSC2	GEFITINIB
GEFITINIB	HPAC	-0.0062137213155926	PAAD	GDSC2	GEFITINIB
GEFITINIB	HT-29	-0.0333298296740986	COREAD	GDSC2	GEFITINIB
GEFITINIB	Hs-633T	-0.0114053082153291	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	JVM-2	0.0112486365040332	CLL	GDSC2	GEFITINIB
GEFITINIB	KMRC-1	0.00504435881588105	KIRC	GDSC2	GEFITINIB
GEFITINIB	KYSE-180	0.166966424305715	ESCA	GDSC2	GEFITINIB
GEFITINIB	KYSE-520	0.330191076217357	ESCA	GDSC2	GEFITINIB
GEFITINIB	KYSE-70	0.0428899910012924	ESCA	GDSC2	GEFITINIB
GEFITINIB	LOU-NH91	0.233207381115314	LUSC	GDSC2	GEFITINIB
GEFITINIB	LU-99A	-0.0352371799524997	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	MFM-223	0.0139030442964659	BRCA	GDSC2	GEFITINIB
GEFITINIB	MOG-G-CCM	-0.0442016758233371	LGG	GDSC2	GEFITINIB
GEFITINIB	MOG-G-UVW	0.007463428520742959	LGG	GDSC2	GEFITINIB
GEFITINIB	Mewo	-0.044635107320514004	SKCM	GDSC2	GEFITINIB
GEFITINIB	NB1	-0.00771035106925214	NB	GDSC2	GEFITINIB
GEFITINIB	NCI-H1417	-0.00589218191116456	SCLC	GDSC2	GEFITINIB
GEFITINIB	NCI-H1568	0.324934673548669	LUAD	GDSC2	GEFITINIB
GEFITINIB	NCI-H2452	-0.0352421690950248	MESO	GDSC2	GEFITINIB
GEFITINIB	NCI-H446	-0.0971685439916203	SCLC	GDSC2	GEFITINIB
GEFITINIB	NCI-H69	0.0293552436974609	SCLC	GDSC2	GEFITINIB
GEFITINIB	NCI-H847	0.00742349577532917	SCLC	GDSC2	GEFITINIB
GEFITINIB	NTERA-2-cl-D1	0.0371319756805716	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	OC-314	0.114539187420184	OV	GDSC2	GEFITINIB
GEFITINIB	OCI-M1	0.0159690915611798	LAML	GDSC2	GEFITINIB
GEFITINIB	OVKATE	0.140614680375332	OV	GDSC2	GEFITINIB
GEFITINIB	P12-ICHIKAWA	0.0120480271382171	ALL	GDSC2	GEFITINIB
GEFITINIB	PANC-04-03	0.107839505119694	PAAD	GDSC2	GEFITINIB
GEFITINIB	PC-14	0.533471639881318	LUAD	GDSC2	GEFITINIB
GEFITINIB	PC-3_[JPC-3]	0.503077825919911	LUAD	GDSC2	GEFITINIB
GEFITINIB	RMG-I	0.288487943524943	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	SHP-77	0.11238889808117099	SCLC	GDSC2	GEFITINIB
GEFITINIB	SNU-C2B	0.0756738849195055	COREAD	GDSC2	GEFITINIB
GEFITINIB	SW1116	0.0564867974209449	COREAD	GDSC2	GEFITINIB
GEFITINIB	SW620	-0.0030540549797487397	COREAD	GDSC2	GEFITINIB
GEFITINIB	SW948	-0.00488465096989718	COREAD	GDSC2	GEFITINIB
GEFITINIB	T-T	0.297577341593115	ESCA	GDSC2	GEFITINIB
GEFITINIB	T47D	-0.0380837866323606	BRCA	GDSC2	GEFITINIB
GEFITINIB	U-2-OS	-0.0227314120468243	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	UACC-812	0.0582267713058086	BRCA	GDSC2	GEFITINIB
GEFITINIB	WIL2-NS	-0.0393115332072333	UNCLASSIFIED	GDSC2	GEFITINIB
GEFITINIB	WSU-DLCL2	-0.034727240393136	DLBC	GDSC2	GEFITINIB
GEMCITABINE	AU565	0.6693371492450041	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	BT-20	0.163111045198887	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	BT-474	0.0224097000269279	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	BT-483	0.0328670878791744	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	BT-549	0.10029125902845598	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	CAL-120	0.314967071833883	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	CAL-148	0.493028714128538	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	CAL-51	0.695609085727032	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	CAL-85-1	0.36893004858253003	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	CAMA-1	0.269201280656672	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	COLO-824	0.216115000092242	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	DU-4475	0.71293406600347	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	EFM-19	0.0191500072196041	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	EFM-192A	0.109465050443272	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	EVSA-T	0.35610267100882004	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1143	0.18041350262542002	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1187	-0.3433372096477669	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1395	0.0511569056800999	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1419	0.0385389717388447	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1428	-0.0164970744453511	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1500	0.12981274538406198	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1569	0.142161279719016	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1599	0.7243588401630341	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1806	0.7842929416271709	UNCLASSIFIED	GDSC2	GEMCITABINE
GEMCITABINE	HCC1937	0.0189460890645073	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC1954	-0.0140344624142533	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC2157	0.0207203884137507	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC2218	0.0789431861461719	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC38	0.799392657518682	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HCC70	0.0977218616313324	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	HDQ-P1	0.29486544279548	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	Hs-578-T	0.27811157886975896	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	JIMT-1	0.21461090961038298	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MCF7	0.474675816237363	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-157	0.665183812992179	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-231	0.44100851896498605	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-330	0.0250845959116768	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-361	0.211536321343745	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-415	0.089184227732828	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-436	0.457560446168854	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-453	0.414476157365641	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MDA-MB-468	0.641067910329852	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MFM-223	0.0917474305336588	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	MRK-nu-1	0.6129771612782671	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	OCUB-M	0.37510726490044	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	T47D	0.09511478170032801	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	UACC-812	0.12175321475070801	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	UACC-893	0.0680920650264187	BRCA	GDSC2	GEMCITABINE
GEMCITABINE	ZR-75-30	0.115303863803783	BRCA	GDSC2	GEMCITABINE
GSK2606414	647-V	0.0396781306911355	BLCA	GDSC2	GSK2606414
GSK2606414	697	0.294375872243465	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	8-MG-BA	0.14351908212263298	GBM	GDSC2	GSK2606414
GSK2606414	A101D	0.18981127519132399	SKCM	GDSC2	GSK2606414
GSK2606414	A172	0.083633959504447	GBM	GDSC2	GSK2606414
GSK2606414	A375	0.0798832164270674	SKCM	GDSC2	GSK2606414
GSK2606414	A549	0.156036244406964	LUAD	GDSC2	GSK2606414
GSK2606414	B-CPAP	0.121692593558091	THCA	GDSC2	GSK2606414
GSK2606414	BE2-M17	0.055491505324774	NB	GDSC2	GSK2606414
GSK2606414	BT-474	0.0498445871867938	BRCA	GDSC2	GSK2606414
GSK2606414	C2BBe1	0.0351965056801738	COREAD	GDSC2	GSK2606414
GSK2606414	C32	0.0260111473817595	SKCM	GDSC2	GSK2606414
GSK2606414	C3A	0.0659178184790047	LIHC	GDSC2	GSK2606414
GSK2606414	CADO-ES1	0.117463886516353	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	COLO-205	0.0955209079695878	COREAD	GDSC2	GSK2606414
GSK2606414	COR-L23	0.0292351614935543	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	CW-2	0.0952875187115451	COREAD	GDSC2	GSK2606414
GSK2606414	Ca9-22	-0.0410234867015721	HNSC	GDSC2	GSK2606414
GSK2606414	CaR-1	0.112845623978491	COREAD	GDSC2	GSK2606414
GSK2606414	EM-2	0.226554255644402	LCML	GDSC2	GSK2606414
GSK2606414	GP5d	0.0600197662300778	COREAD	GDSC2	GSK2606414
GSK2606414	HA7-RCC	0.0573238118361016	KIRC	GDSC2	GSK2606414
GSK2606414	HC-1	0.0341385032784183	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	HCC2998	0.00345846717664161	COREAD	GDSC2	GSK2606414
GSK2606414	HCT-15	0.169252852144579	COREAD	GDSC2	GSK2606414
GSK2606414	HLE	0.09728657150255099	LIHC	GDSC2	GSK2606414
GSK2606414	HT-115	0.094732533959176	COREAD	GDSC2	GSK2606414
GSK2606414	HT-29	0.0484156761429637	COREAD	GDSC2	GSK2606414
GSK2606414	HuTu-80	0.106358497699431	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	LS-513	0.11667923193453802	COREAD	GDSC2	GSK2606414
GSK2606414	LU-139	0.0230210997090334	SCLC	GDSC2	GSK2606414
GSK2606414	MFM-223	0.112529783309795	BRCA	GDSC2	GSK2606414
GSK2606414	MOLT-4	-0.057271210342881	ALL	GDSC2	GSK2606414
GSK2606414	NCI-H1563	-0.0166247838241661	LUAD	GDSC2	GSK2606414
GSK2606414	NCI-H211	0.094002651214796	SCLC	GDSC2	GSK2606414
GSK2606414	NCI-H2228	0.0884813806178887	LUAD	GDSC2	GSK2606414
GSK2606414	NCI-H2722	0.0816553992679363	MESO	GDSC2	GSK2606414
GSK2606414	NCI-H841	0.0599654223923791	SCLC	GDSC2	GSK2606414
GSK2606414	OCUM-1	0.105485606125591	STAD	GDSC2	GSK2606414
GSK2606414	PC-14	0.10306624832267801	LUAD	GDSC2	GSK2606414
GSK2606414	RC-K8	0.0851147902857742	DLBC	GDSC2	GSK2606414
GSK2606414	RKO	0.103308864644975	COREAD	GDSC2	GSK2606414
GSK2606414	SKM-1	0.0208665223025785	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	SNU-C1	0.0578724164597722	COREAD	GDSC2	GSK2606414
GSK2606414	SNU-C2B	0.0643001818106997	COREAD	GDSC2	GSK2606414
GSK2606414	SNU-C5	0.0966422280444589	COREAD	GDSC2	GSK2606414
GSK2606414	SR	0.31249096426619105	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	ST486	0.12014171334228098	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	SUIT-2	0.0605572655550205	PAAD	GDSC2	GSK2606414
GSK2606414	SW620	0.0816216656321106	COREAD	GDSC2	GSK2606414
GSK2606414	U-2-OS	0.0869330122792748	UNCLASSIFIED	GDSC2	GSK2606414
GSK2606414	WIL2-NS	0.0760633771180031	UNCLASSIFIED	GDSC2	GSK2606414
GSK269962A	AU565	0.0715340022349872	BRCA	GDSC2	GSK269962A
GSK269962A	BT-20	0.10832765690490401	BRCA	GDSC2	GSK269962A
GSK269962A	BT-474	0.17716834023048497	BRCA	GDSC2	GSK269962A
GSK269962A	BT-483	0.10069709793781698	BRCA	GDSC2	GSK269962A
GSK269962A	BT-549	0.399069605192784	BRCA	GDSC2	GSK269962A
GSK269962A	CAL-120	0.115678464800577	BRCA	GDSC2	GSK269962A
GSK269962A	CAL-148	0.280344319932682	BRCA	GDSC2	GSK269962A
GSK269962A	CAL-51	0.14083710615848302	BRCA	GDSC2	GSK269962A
GSK269962A	CAL-85-1	0.10533744806698801	BRCA	GDSC2	GSK269962A
GSK269962A	CAMA-1	0.177478641435817	BRCA	GDSC2	GSK269962A
GSK269962A	COLO-824	0.229081250205749	BRCA	GDSC2	GSK269962A
GSK269962A	DU-4475	0.18833375695796803	BRCA	GDSC2	GSK269962A
GSK269962A	EFM-19	0.144336807744392	BRCA	GDSC2	GSK269962A
GSK269962A	EFM-192A	0.0750862704724969	BRCA	GDSC2	GSK269962A
GSK269962A	EVSA-T	0.17667693755679997	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1143	0.021351430838853	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1187	0.0530065191599666	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1395	0.267347468672651	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1419	0.0449904122891176	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1428	0.07333405318590401	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1500	0.142143017505835	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1569	0.205062994351352	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1599	0.171201630296808	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1806	0.0185959145617182	UNCLASSIFIED	GDSC2	GSK269962A
GSK269962A	HCC1937	0.0573554898615439	BRCA	GDSC2	GSK269962A
GSK269962A	HCC1954	0.0946279539872522	BRCA	GDSC2	GSK269962A
GSK269962A	HCC2157	0.0646795754152453	BRCA	GDSC2	GSK269962A
GSK269962A	HCC2218	0.12284581413754901	BRCA	GDSC2	GSK269962A
GSK269962A	HCC38	0.106623620391775	BRCA	GDSC2	GSK269962A
GSK269962A	HCC70	0.172667059769937	BRCA	GDSC2	GSK269962A
GSK269962A	HDQ-P1	0.10859439626162899	BRCA	GDSC2	GSK269962A
GSK269962A	Hs-578-T	0.240880580207071	BRCA	GDSC2	GSK269962A
GSK269962A	JIMT-1	0.10616007814030001	BRCA	GDSC2	GSK269962A
GSK269962A	MCF7	0.148864913508352	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-157	0.103428831884063	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-231	0.136703536858277	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-330	0.0956726245904069	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-361	0.0675349260413591	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-415	0.147313058256827	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-436	-0.0425926223754013	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-453	0.260283849336166	BRCA	GDSC2	GSK269962A
GSK269962A	MDA-MB-468	0.16085292762582598	BRCA	GDSC2	GSK269962A
GSK269962A	MFM-223	-0.0525053774014108	BRCA	GDSC2	GSK269962A
GSK269962A	MRK-nu-1	0.588209825253095	BRCA	GDSC2	GSK269962A
GSK269962A	OCUB-M	0.299842840378574	BRCA	GDSC2	GSK269962A
GSK269962A	T47D	0.0704307257329617	BRCA	GDSC2	GSK269962A
GSK269962A	UACC-893	0.116088382237725	BRCA	GDSC2	GSK269962A
GSK269962A	ZR-75-30	0.151268848940891	BRCA	GDSC2	GSK269962A
GSK591	A375	0.0661055984868455	SKCM	GDSC2	GSK591
GSK591	A549	0.130844033929007	LUAD	GDSC2	GSK591
GSK591	ALL-SIL	-0.0330514647173859	ALL	GDSC2	GSK591
GSK591	C32	0.049491392255207003	SKCM	GDSC2	GSK591
GSK591	CAL-148	0.135310237388778	BRCA	GDSC2	GSK591
GSK591	CAL-54	0.0650820820754927	KIRC	GDSC2	GSK591
GSK591	DG-75	-0.0181582014360903	UNCLASSIFIED	GDSC2	GSK591
GSK591	EJM	-0.00450594315953037	MM	GDSC2	GSK591
GSK591	FU-OV-1	0.10185901820130698	OV	GDSC2	GSK591
GSK591	G-401	-0.0227492349636086	UNCLASSIFIED	GDSC2	GSK591
GSK591	GR-ST	0.18371467645085604	ALL	GDSC2	GSK591
GSK591	HCC1395	0.0897714271445185	BRCA	GDSC2	GSK591
GSK591	HCT-15	0.0710075054814586	COREAD	GDSC2	GSK591
GSK591	HDLM-2	-0.0208392589190754	UNCLASSIFIED	GDSC2	GSK591
GSK591	HT-29	0.141157622383361	COREAD	GDSC2	GSK591
GSK591	Hs-445	-0.051680302874659	UNCLASSIFIED	GDSC2	GSK591
GSK591	Hs-766T	0.17695492499126603	PAAD	GDSC2	GSK591
GSK591	JVM-3	0.24782671980581197	CLL	GDSC2	GSK591
GSK591	K-562	0.0513784629872247	LCML	GDSC2	GSK591
GSK591	KMS-12-BM	-0.0282646185360906	MM	GDSC2	GSK591
GSK591	LS-513	0.0982109502160995	COREAD	GDSC2	GSK591
GSK591	LU-99A	-0.0941589408025097	UNCLASSIFIED	GDSC2	GSK591
GSK591	MEG-01	0.155344499635452	LCML	GDSC2	GSK591
GSK591	MFM-223	0.145903847677366	BRCA	GDSC2	GSK591
GSK591	MOLT-4	0.38481423915057206	ALL	GDSC2	GSK591
GSK591	NCCIT	-0.0030529344990806602		GDSC2	GSK591
GSK591	NCI-H1435	0.0446316320749249	LUAD	GDSC2	GSK591
GSK591	NCI-H2023	0.19260183066178999	LUAD	GDSC2	GSK591
GSK591	NCI-H226	0.0178773835788862	LUSC	GDSC2	GSK591
GSK591	NCI-H524	0.066526352270807	SCLC	GDSC2	GSK591
GSK591	NCI-H716	0.0346017003257128	COREAD	GDSC2	GSK591
GSK591	NCI-H720	-0.0319504832269322	UNCLASSIFIED	GDSC2	GSK591
GSK591	NCI-H835	0.171681804181297	UNCLASSIFIED	GDSC2	GSK591
GSK591	PC-14	0.100770672419145	LUAD	GDSC2	GSK591
